obs_datetime,night,mfgID,sig,noise,motusTagID,port,runLen,tagProjID,mfg,tagModel,tagLifespan,tagBI,tagDeployID,tagDeployStart,fullID,deviceID,recvDeployID,recvDeployLat,recvDeployLon,recv,recvDeployName,antType,antBearing,speciesEN,tagProjName,recvProjName
2023-07-06T16:25:31Z,2023-07-06,320,-61.7023,-69.3656,74290,4,2,113,Lotek,NTQB2-1-M,60,7.299099922180176,44996,2023-05-10T22:50:00Z,WUR#320:7.3@150.1(M.74290),2985,9161,52.4173,-1.1237,CTT-6A35DE207818,Stanford Reservoir,yagi-5,310.68298,Nathusius' Pipistrelle,WUR,UKMotus
2023-07-06T16:25:39Z,2023-07-06,320,-59.1537,-68.1879,74290,4,2,113,Lotek,NTQB2-1-M,60,7.299099922180176,44996,2023-05-10T22:50:00Z,WUR#320:7.3@150.1(M.74290),2985,9161,52.4173,-1.1237,CTT-6A35DE207818,Stanford Reservoir,yagi-5,310.68298,Nathusius' Pipistrelle,WUR,UKMotus
